"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Toomaj_Salehi and his family also loved to watch #Qatar2022 but they are worried that the Islamic Republic sentenc… https://t.co/Vj5LfHjQqe",FALSE,1,NA,2022-11-25 08:03:39,TRUE,NA,"1596051978874163201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maede_ibar",0,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: This one goes out to all the bosses out there ❤️

#FIFAWorldCup | #Qatar2022 https://t.co/1rYBFtdGhr",FALSE,0,NA,2022-11-25 08:03:39,FALSE,NA,"1596051977514807296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","di_luna719",22436,TRUE,FALSE,NA,NA
"During IR team is at #Qatar2022, #Mohammed_Boroughani has been sentenced to death by the IR following crackdown on… https://t.co/CmgiXliqmM",FALSE,0,NA,2022-11-25 08:03:39,TRUE,NA,"1596051976676065280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thjaunee",1,FALSE,FALSE,NA,NA
"A must-see celebration of a little brilliant champion in memory of Khodanur Lojei who died after being beaten by IR… https://t.co/iERX6KZhUT",FALSE,4,"fromIranLand",2022-11-25 08:03:38,TRUE,"1596051939242147841","1596051973635203072","991646194958000128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fromIranLand",8,FALSE,FALSE,NA,NA
"RT @mygtvsports: How will you describe the Black Stars after yesterday’s performance? 😊

#GTVSports #Qatar2022 https://t.co/GR7ZJzZKIJ",FALSE,0,NA,2022-11-25 08:03:38,FALSE,NA,"1596051973396402176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johniDjangma",15,TRUE,FALSE,NA,NA
"Ghazaleh Chalabi, a 33-year-old mountaineer, was shot dead by security forces on Sep 21, 2022 while filming Iran's… https://t.co/kjOtpYY0Hu",FALSE,1,NA,2022-11-25 08:03:37,TRUE,NA,"1596051970891993088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MsViolet_",1,FALSE,FALSE,NA,NA
"RT @fromIranLand: Mohsen Mohammadpour, 17 y/o, also loved football. On Nov 16, 2019, the Islamic regime of Iran beat him to death with bato…",FALSE,0,NA,2022-11-25 08:03:37,FALSE,NA,"1596051970787348480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",10,TRUE,FALSE,NA,NA
"RT @justchangingun: #VoriaGhafouri, Iranian footballer and former national team member was kidnapped by the Islamic Republic. Voria was the…",FALSE,0,NA,2022-11-25 08:03:37,FALSE,NA,"1596051970468388865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cersi_92",5601,TRUE,FALSE,NA,NA
"RT @1xBet_Eng: Uruguay 🆚 South Korea today was like:

#WorldCup #Qatar2022 https://t.co/D9oIr30urq",FALSE,0,NA,2022-11-25 08:03:37,FALSE,NA,"1596051968224645120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_unoye",305,TRUE,FALSE,NA,NA
"Kian Pirfalak,10 years old,also loved football
But he was Shot dead with bullets by Police on Wednesday.He is one o… https://t.co/35OYUlbUb9",FALSE,10,"hmins93",2022-11-25 08:03:36,TRUE,"1596051662380072960","1596051967352385536","1113371354169061377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hmins93",16,FALSE,FALSE,NA,NA
"RT @Priscil64196483: End Racism😌 @FIFAWorldCup @FIFAcom #FIFAWorldCup #Qatar2022 https://t.co/x1QHvNqtM2",FALSE,0,NA,2022-11-25 08:03:36,FALSE,NA,"1596051966740033536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amartey016",1302,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: ⚡️ | Terrific Atmosphere 👏🏽 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/CzJylF9fE2",FALSE,0,NA,2022-11-25 08:03:35,FALSE,NA,"1596051959504592896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nowell_jimm",216,TRUE,FALSE,NA,NA
"RT @Priscil64196483: End Racism😌 @FIFAWorldCup @FIFAcom #FIFAWorldCup #Qatar2022 https://t.co/x1QHvNqtM2",FALSE,0,NA,2022-11-25 08:03:34,FALSE,NA,"1596051959332556800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","washington_wrld",1302,TRUE,FALSE,NA,NA
"RT @fromIranLand: Mohammad Ghaemi Fard, 18 y/o, goalkeeper of Team Amin Dezful and FC Esteghlal fan:
On Nov 8, he was shot by Iranian secur…",FALSE,0,NA,2022-11-25 08:03:34,FALSE,NA,"1596051956564652033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",8,TRUE,FALSE,NA,NA
"RT @hmins93: Parham Parvari,a 25 year-old Kurdish engineer &amp; a holder of several swimming medals,who was arrested during protests,was accus…",FALSE,0,NA,2022-11-25 08:03:34,FALSE,NA,"1596051955738107905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WEwannaFREE",14,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: 🔊 It sounds like Brazil is ready for kickoff 

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:33,FALSE,NA,"1596051953733505024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Leonardonascgru",381,TRUE,FALSE,NA,NA
"RT @SoeriRoms: Ali Mozafari was a 17-year-old volleyball player of the Saipa team. He was killed with bullet by the forces of the Islamic R…",FALSE,0,NA,2022-11-25 08:03:33,FALSE,NA,"1596051953036840960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaaaaaaaaaahe",5,TRUE,FALSE,NA,NA
"RT @FederalBankLtd: Shop on @Flipkart &amp; get 10%* instant discount on Mobiles, Electronics, TV, Large Appliances, Furniture &amp; Travel categor…",FALSE,0,NA,2022-11-25 08:03:32,FALSE,NA,"1596051948142460928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarikEmanuel",37,TRUE,FALSE,NA,NA
"RT @afcasiancup: 👀 Who do you have your sights set on for Matchday 2?

#FIFAWorldCup | #Qatar2022 https://t.co/7tyE8PyOax",FALSE,0,NA,2022-11-25 08:03:32,FALSE,NA,"1596051946988720128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theafcdotcom",6,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: Thank you to the fans at the Stadium 974 &amp; at home in Ghana👏🏾

We truly felt the LOVE❤️

#BlackStars   | #FIFAWorldCup…",FALSE,0,NA,2022-11-25 08:03:31,FALSE,NA,"1596051945734950912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happykvng1",447,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Tidying up after one of their greatest #FIFAWorldCup wins 👏 

Huge respect to these Japanese fans 🙌 

#Qatar2022 https://…",FALSE,0,NA,2022-11-25 08:03:31,FALSE,NA,"1596051945424584705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h21pe_twt",22030,TRUE,FALSE,NA,NA
"RT @hmins93: Ghazaleh, 32 y/o professional climber got shot in the head while she was filming the brutality of Iranian regime! “Don’t be af…",FALSE,0,NA,2022-11-25 08:03:30,FALSE,NA,"1596051942035574784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WEwannaFREE",15,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Matchweek one ✅ 

Now that everyone has played once, who has impressed you the most? 

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:30,FALSE,NA,"1596051941292908544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jungkook_jkeon",465,TRUE,FALSE,NA,NA
"RT @fromIranLand: RIP ErfanZamani, a 23-y-o @RealMadrid fan:
He was shot at by Iranian security forces on Nov 4 and his body was guarded so…",FALSE,0,NA,2022-11-25 08:03:30,FALSE,NA,"1596051940428943362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",9,TRUE,FALSE,NA,NA
"On Sep 29, the security forces of Iranian regime shot Erfan Nazar Beigi, 26, an energetic and vibrant bodybuilder.… https://t.co/kpfngUWPTU",FALSE,9,"fromIranLand",2022-11-25 08:03:30,TRUE,"1596051873345294339","1596051939242147841","991646194958000128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fromIranLand",13,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:29,FALSE,NA,"1596051936167755776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrezzazul",171,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Matchweek one ✅ 

Now that everyone has played once, who has impressed you the most? 

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:28,FALSE,NA,"1596051933634080768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coitsu",465,TRUE,FALSE,NA,NA
"RT @Seankleann: Brazil brought in Rodrygo, Martinelli and Gabriel Jesus, all these players are regular starters for their clubs yet they co…",FALSE,0,NA,2022-11-25 08:03:28,FALSE,NA,"1596051933525311489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thepoetpreneur",38,TRUE,FALSE,NA,NA
"RT @Joeel_miller: While you're watching #Qatar2022 You should know:
Ghazaleh Chalabi,33 a climber got killed by #IRN security forces
She wa…",FALSE,0,NA,2022-11-25 08:03:28,FALSE,NA,"1596051932178952197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaaaaaaaaaahe",14,TRUE,FALSE,NA,NA
"RT @Llekamania_: 19 goals in 39 appearances for Brazil. I don't ever wanna hear Richarlison disrespect at international level 😤. 

#FIFAWor…",FALSE,0,NA,2022-11-25 08:03:28,FALSE,NA,"1596051932157820928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Llekamania_",3,TRUE,FALSE,NA,NA
"RT @afcasiancup: We witnessed some 𝐁𝐈𝐆 wins by Asian teams in Matchday 1️⃣ 🤩

Can 🇸🇦 Saudi Arabia and 🇯🇵 Japan continue their momentum with…",FALSE,0,NA,2022-11-25 08:03:28,FALSE,NA,"1596051931302330368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","theafcdotcom",6,TRUE,FALSE,NA,NA
"RT @fromIranLand: In memory of Navid Behboudi, 23, a die-hard fan of @juventusfc who was killed by the IRGC's war bullets on bloody Nov 17,…",FALSE,0,NA,2022-11-25 08:03:27,FALSE,NA,"1596051927309000704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",9,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:27,FALSE,NA,"1596051926017540096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZamanX90",172,TRUE,FALSE,NA,NA
"RT @RVCJ_FB: Today's Matches 
#FIFAWorldCup #Qatar2022 https://t.co/uyb0Thhb8Z",FALSE,0,NA,2022-11-25 08:03:26,FALSE,NA,"1596051923882635270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aakash_581",15,TRUE,FALSE,NA,NA
"RT @justchangingun: #VoriaGhafouri, Iranian footballer and former national team member was kidnapped by the Islamic Republic. Voria was the…",FALSE,0,NA,2022-11-25 08:03:26,FALSE,NA,"1596051922775347200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","somoli0991",5601,TRUE,FALSE,NA,NA
"Spain has the highest chance of winning the FIFA World Cup, followed by Argentina
#FIFAWorldCup #Qatar2022 

https://t.co/fvVuwo0I8c",FALSE,0,NA,2022-11-25 08:03:25,FALSE,NA,"1596051921089220613",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FEBrandWagon",0,FALSE,FALSE,NA,NA
"RT @Priscil64196483: End Racism😌 @FIFAWorldCup @FIFAcom #FIFAWorldCup #Qatar2022 https://t.co/x1QHvNqtM2",FALSE,0,NA,2022-11-25 08:03:25,FALSE,NA,"1596051918270640128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaaKwesiTandoh",1302,TRUE,FALSE,NA,NA
"RT @sportstarweb: 📺 VIDEO | What is the #OneLove armband controversy all about?

Here's a deep dive into what the armband stands for and wh…",FALSE,0,NA,2022-11-25 08:03:24,FALSE,NA,"1596051917066895360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stephanie85WAGY",2,TRUE,FALSE,NA,NA
"RT @fromIranLand: Iran's former football goalkeeper at the FIFAWorldCup in France 1998, Parviz Boroumand, was arrested in protests by the I…",FALSE,0,NA,2022-11-25 08:03:24,FALSE,NA,"1596051915812413440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",8,TRUE,FALSE,NA,NA
"RT @IOST_Official: 🏆 Who will be the #Qatar2022 Champion??

💰 Predict the champion &amp; Win 2022 $IOST!
⚽️ Comment your prediction &amp; reason
✅…",FALSE,0,NA,2022-11-25 08:03:22,FALSE,NA,"1596051906430132224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hopstep2020",30,TRUE,FALSE,NA,NA
"RT @fromIranLand: YDA, former Iranian national team player Voria Ghafouri was kidnapped by the Islamic regime because of his online activit…",FALSE,0,NA,2022-11-25 08:03:21,FALSE,NA,"1596051904005431296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",14,TRUE,FALSE,NA,NA
"RT @CitiSportsGHA: Speaker of Parliament, Alban Bagbin could not sit still as Ghana suffered a 3-2 defeat to Portugal.

#CitiSports #FIFAWo…",FALSE,0,NA,2022-11-25 08:03:18,FALSE,NA,"1596051891519209472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sedi_slim",36,TRUE,FALSE,NA,NA
"RT @jeusiz: Nima Noori also loved football. A seventeen year old Real Madrid fan. He was murdered by the Islamic Republic on third of Novem…",FALSE,0,NA,2022-11-25 08:03:18,FALSE,NA,"1596051890927992832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","no_kaji",17,TRUE,FALSE,NA,NA
"RT @Miraa85641452: @szamanzadeh Voria Ghafouri a professional football player and former Iran national team player has been arrested becaus…",FALSE,0,NA,2022-11-25 08:03:17,FALSE,NA,"1596051888113614848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mina_miny_moe",116,TRUE,FALSE,NA,NA
"RT @moow2earn: MOOW #FIFAWorldCup2022 Day 6🏆

⚽️ [A] @QFA 🇶🇦 x 🇸🇳 @FootballSenegal
⚽️ [A] @OnsOranje 🇳🇱 x 🇪🇨 @FEFecuador
⚽️ [B] @Cymru…",FALSE,0,NA,2022-11-25 08:03:17,FALSE,NA,"1596051886578503680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Koopmaster92",80,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:16,FALSE,NA,"1596051883591815168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","natty_queeny",172,TRUE,FALSE,NA,NA
"RT @_mehrrr: The Islamic Republic killed this beautiful girl in Zahedan. She was suffocated by tear gas and died   #Qatar2022 #WALIRN  #Say…",FALSE,0,NA,2022-11-25 08:03:16,FALSE,NA,"1596051883034042369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elaaaaaaaaaahe",7,TRUE,FALSE,NA,NA
"Ghazale chelabi was a mountain climber, her death was very tragic bc the regime's force shot her when she was filmi… https://t.co/pYfUYjRkyC",FALSE,18,NA,2022-11-25 08:03:16,TRUE,NA,"1596051880945352705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HaDs_gh_",18,FALSE,FALSE,NA,NA
"RT @FIFAWorldCup: Brace yourselves, we could confirm our first team in the knockouts today! 💯🙌

#FIFAWorldCup | #Qatar2022",FALSE,0,NA,2022-11-25 08:03:16,FALSE,NA,"1596051880831946752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrismgl",172,TRUE,FALSE,NA,NA
"RT @FIFAWorldCup: 🇧🇷 Their #FIFAWorldCup journey is about to begin...

Can Brazil add another title at #Qatar2022? https://t.co/VxWToXrcOX",FALSE,0,NA,2022-11-25 08:03:14,FALSE,NA,"1596051874066862080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Leonardonascgru",1316,TRUE,FALSE,NA,NA
"RT @fromIranLand: ""TheBlueGirl"" Sahar Khodayari, a football fan, burned herself in front of Tehran's court. Trying to watch her favorite fo…",FALSE,0,NA,2022-11-25 08:03:14,FALSE,NA,"1596051873324097536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",9,TRUE,FALSE,NA,NA
"https://t.co/BApxozpkkr
You've been looking for a website design to design a website that best fit your coaching an… https://t.co/vGCg4tmM09",FALSE,0,NA,2022-11-25 08:03:13,TRUE,NA,"1596051869021130752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dillon_fidel",0,FALSE,FALSE,NA,NA
"In memory of Mohammad Mokhtari, a football lover and a fan of @Argentina national team. Iran's Islamic forces shot… https://t.co/tXdpw8eXzs",FALSE,6,"fromIranLand",2022-11-25 08:03:13,TRUE,"1596051842298888197","1596051868014329856","991646194958000128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fromIranLand",8,FALSE,FALSE,NA,NA
"RT @fromIranLand: Two gold medalists at the World Olympiad in Astronomy &amp; Physics in China 2018, Ali Younesi and Amirhossein Moradi, both 2…",FALSE,0,NA,2022-11-25 08:03:12,FALSE,NA,"1596051866189983745",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DidarStockholm",12,TRUE,FALSE,NA,NA
"RT @GhanaBlackstars: Electrifying Support  🇬🇭 

#BlackStars  | #FIFAWorldCup| #TeamGhana | #Qatar2022 https://t.co/4SW1xNmZNO",FALSE,0,NA,2022-11-25 08:03:12,FALSE,NA,"1596051863723380737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clefcole",29,TRUE,FALSE,NA,NA
"RT @fromIranLand: Bones of Iranian wrestler Amin Bazrgar were found in Shiraz mountain on Oct 14. The Iranian regime disappeared him for 16…",FALSE,0,NA,2022-11-25 08:03:11,FALSE,NA,"1596051859739144192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marshall_HN",16,TRUE,FALSE,NA,NA
"@sayakdd28 I am waiting for the match 💯for England vs USA✅ and big fan of England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 football team ✨ 
#FIFAWorldCup #Qatar2022 
#ENG",FALSE,0,"sayakdd28",2022-11-25 08:03:10,FALSE,"1596047596631379968","1596051857490993152","1026023281785094144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ram77261988",0,FALSE,FALSE,NA,NA
"Preserving mud architecture 
https://t.co/aU6uyx5ZfA

#OmanPocketGuide #Oman #MyOman #TravelToOman #Travel #Tourism… https://t.co/pK1BEDGGZQ",FALSE,0,NA,2022-11-25 08:03:10,TRUE,NA,"1596051856530309120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SinbadsOPG",0,FALSE,FALSE,NA,NA
"RT @_MsViolet_: Navid Afkari, an Iranian wrestler, was arrested after 2018 protests and charged with an unfounded accusation of murdering a…",FALSE,0,NA,2022-11-25 08:03:08,FALSE,NA,"1596051848695267328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K196988",2,TRUE,FALSE,NA,NA
"RT @LeagueofFFC: 🏆France beat Australia 🇫🇷 4-1 🇦🇺
Do you want the jersey signed by Ligue 1 stars? 
Be our #OG members, jersey signed⚽️, NFT…",FALSE,0,NA,2022-11-25 08:03:07,FALSE,NA,"1596051845109063681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ok_sipaling",14,TRUE,FALSE,NA,NA
"RT @thecoinplay: Every bet over 2 USDT on #FIFAWorldCup matches gives you lottery tickets for the World Cup Heat 2022 promo 🔥

Collect tick…",FALSE,0,NA,2022-11-25 08:03:07,FALSE,NA,"1596051843976941568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vinodku75846713",1,TRUE,FALSE,NA,NA
